0.000000000000000000e+00,7.097444508358744485e-03,1.716945616867563860e-03,1.345812563825449781e-01,0.000000000000000000e+00
4.589388552791490855e-02,0.000000000000000000e+00,1.133788316485725978e-02,0.000000000000000000e+00,4.671652656582213348e-02
0.000000000000000000e+00,7.609758224179843933e-02,0.000000000000000000e+00,3.490182514458452494e-03,7.902019763422510681e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.621116087939354911e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.720143573151929409e-02,1.274790104680475489e-01,3.488469937924636166e-02,1.652953628726728380e-02,7.429389038320156902e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.304806036103582645e-01,1.290956286746102744e-01
5.115341010997467852e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.138933776878520848e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.924846641905415323e-02,0.000000000000000000e+00,2.255931654176307199e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415196298873049041e-01,0.000000000000000000e+00
9.470229180442363282e-02,1.268120297801879370e-04,0.000000000000000000e+00,5.174082622063299469e-02,0.000000000000000000e+00
1.411618356827759602e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.988108222822521087e-02,0.000000000000000000e+00
1.824485138360481748e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.639913055764983862e-02,4.465712563675475893e-02
4.766871585059972473e-03,1.257825515282549600e-01,7.006579071694776610e-03,1.578547169840330278e-02,2.007225046731954052e-02
0.000000000000000000e+00,1.787176734974219583e-01,0.000000000000000000e+00,4.925201529365794140e-02,0.000000000000000000e+00
6.725350449362901828e-02,1.433781986852513020e-02,5.737868115479214867e-03,3.265640478303296484e-02,2.490962740584412582e-02
2.456042892377869810e-02,6.827420850872815625e-03,2.049936684031423983e-03,1.428061541396934697e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.548926136540186349e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.019201737255716195e-01
0.000000000000000000e+00,9.224228742772570822e-02,1.491716147275888582e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.333468864240397622e-02,6.423450369674225079e-03,1.465060643544143504e-01
0.000000000000000000e+00,3.923688695250501964e-03,4.575002992817672753e-02,5.406926884710985121e-02,1.381201887671264228e-01
1.423697119269316975e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.144135146029587498e-02,1.484682924587835684e-01
1.347291026622462508e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.874749196389682696e-02,5.084680806991020291e-02
1.101892190292446255e-01,1.602210137741017296e-02,0.000000000000000000e+00,2.806421889932177519e-02,6.218452973558089361e-03
0.000000000000000000e+00,1.805770456826455705e-01,0.000000000000000000e+00,9.925376892008836230e-03,0.000000000000000000e+00
7.174794373112063084e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.886365906272460202e-02,0.000000000000000000e+00
1.828729606553250453e-02,1.243124034023707775e-02,7.441668938891740420e-04,9.810327662257559145e-02,6.448777829075921786e-03
3.975976274112381914e-02,0.000000000000000000e+00,3.421800024334026996e-03,1.358186862477827328e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.848719401970535858e-02,2.881724020777553727e-02,1.586075622448723452e-02,8.483097916995462409e-03
6.338985636914301787e-03,0.000000000000000000e+00,1.543373340099016625e-02,1.090462621647072111e-01,2.386442942512713439e-02
6.947410814955779293e-03,0.000000000000000000e+00,1.639016075074505377e-02,0.000000000000000000e+00,1.359681756484967530e-01
0.000000000000000000e+00,1.490906757778250324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.539248254905612456e-01
0.000000000000000000e+00,5.528775919456298954e-02,0.000000000000000000e+00,1.924194324139799628e-01,0.000000000000000000e+00
2.582198303940732437e-02,9.390673869596608686e-03,9.117478394135559300e-03,1.077316800072232461e-01,2.426682900159472019e-03
0.000000000000000000e+00,1.106261451748176937e-03,1.787018451239537689e-02,1.051716012024489361e-01,1.555809820257438546e-02
1.339858219653046120e-02,4.304002644412052714e-02,8.347604724455871816e-03,2.349447561247384672e-02,4.061086157333858998e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.591761284584480629e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.241043998360384537e-02,2.280598304068072110e-02,1.380886496266718090e-02,1.001734789464507475e-01,1.832721849978231898e-02
3.896675063150255303e-02,0.000000000000000000e+00,5.753800427189492001e-03,9.147305480572417991e-02,0.000000000000000000e+00
4.321086998633311832e-02,2.200932759146432063e-02,5.662841817845593387e-03,1.419921648367206690e-01,0.000000000000000000e+00
9.496596086710175008e-03,5.021875117408931832e-03,9.198858124808573927e-03,1.685844103851241449e-01,0.000000000000000000e+00
1.778577532099431466e-02,3.069839669680549457e-02,5.719265734467553902e-02,1.900769405309490206e-02,5.438138013241782670e-02
7.362345731070765731e-02,0.000000000000000000e+00,1.969908833218772873e-02,4.239451419156380768e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.400241979779930701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.149906328617675444e-02,1.926423322407352923e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.929454377725437819e-02,1.304052252807235204e-02,5.589236171574970408e-03,3.180468072780995997e-02,2.213179122472821655e-02
6.111908028123357907e-03,1.077816424092989250e-01,2.205443310655112038e-02,3.728842458655814984e-02,3.610018282635467368e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.709047196127438162e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.861543018315125808e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.364126043715951288e-03,1.629344825656227902e-01
7.946606932460745926e-03,9.531761982936763633e-02,5.950389624991934967e-02,1.200609640447899409e-03,3.673130867230937381e-03
0.000000000000000000e+00,4.136476293049730357e-02,2.248950796356470605e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.375425380081951671e-03,3.154543695235844519e-02,2.017222905971465252e-01,0.000000000000000000e+00,1.355219351744645431e-02
1.926711309738363964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.486745320977782822e-02,0.000000000000000000e+00,1.575171781247172373e-02,1.608666315660914614e-01,7.670274293885794535e-03
0.000000000000000000e+00,1.718111787531638179e-01,1.060060125416732585e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.077642848399821690e-02,0.000000000000000000e+00,1.316333252953477652e-03,7.991778303749096091e-02,2.262868088389350871e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.666768226913728779e-01,1.882741320852472904e-03,4.602496072384568149e-02
0.000000000000000000e+00,1.994017026876447884e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.528676387351742688e-02
8.282983360435548781e-02,1.249928530105711040e-03,0.000000000000000000e+00,4.248759865183260320e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.398571991702609041e-02,7.124226687188767691e-03,1.584611512074754758e-01,0.000000000000000000e+00
1.195100932619837103e-01,3.353989896150057735e-03,0.000000000000000000e+00,1.532244194658466743e-02,6.884707880484125173e-03
8.625122910683563626e-02,0.000000000000000000e+00,8.557099973507412138e-02,0.000000000000000000e+00,2.015653222878636616e-02
0.000000000000000000e+00,1.519156508646304395e-02,3.520149360229340302e-02,0.000000000000000000e+00,9.743959159960212391e-02
5.184190733387377542e-02,7.206842344572766783e-03,2.163377374746175072e-02,5.476218519189859218e-03,1.617829151919295688e-02
1.688153447086700523e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.757670985462718438e-01
1.134312948964724330e-02,3.779415520933417007e-03,0.000000000000000000e+00,1.040498657527232779e-02,8.206211670628880961e-02
4.109027463138284486e-02,9.057759102622455968e-03,5.490599729646965113e-04,6.071769574439778855e-02,1.555947879412980690e-02
0.000000000000000000e+00,8.069844320410141103e-02,1.462159689068962265e-01,0.000000000000000000e+00,5.935631673059460836e-03
2.758711626431313568e-03,1.243060538425630294e-02,1.223909278848246858e-02,1.220528444334849777e-01,4.082217473646679133e-03
1.757729131969964498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838357074949922149e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339079775934250982e-01,1.107056137881515523e-01
1.403544821507074318e-02,0.000000000000000000e+00,1.533442789593066069e-01,3.277461589603028903e-04,1.270339128153679664e-01
5.125682912070460978e-02,1.064232769404017953e-01,6.554379583683252186e-02,4.025690660419788819e-02,0.000000000000000000e+00
7.239617493173887419e-02,7.748860640688136868e-03,4.208247056155452193e-02,0.000000000000000000e+00,5.233996373182541600e-03
2.067695258714127016e-01,0.000000000000000000e+00,2.219306238472390155e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.127930988778389189e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.785803257483875306e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.628012255282464384e-03,1.971130469868741797e-01,5.014875630333559021e-03
0.000000000000000000e+00,2.233957342472149554e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.348268920563441220e-03,6.725538836354848227e-02,3.091860300354766153e-02,1.116970141685505631e-02,0.000000000000000000e+00
3.361595001359757307e-02,3.644596138768822768e-03,0.000000000000000000e+00,3.331322650149963482e-02,2.044709498077504697e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.230550333318879752e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.472382285635554997e-02,1.230692530823244007e-01,6.092398521973445280e-02,1.320693131600882489e-02,1.763181177944788888e-02
7.259588168786683393e-02,6.470398028762536224e-03,1.197574235274977833e-02,5.193742431398085113e-02,2.659094370686922865e-03
0.000000000000000000e+00,6.439183791125828449e-02,0.000000000000000000e+00,3.634660206147467820e-02,3.112596369928827961e-02
2.062332158187958966e-02,9.979536386250198454e-02,5.921701891603846357e-02,0.000000000000000000e+00,2.202222289762946136e-02
8.692348160132725571e-03,4.465127056393497496e-02,3.663725096111268564e-02,6.723676796541764450e-03,3.730611523955359304e-02
1.065191369391366855e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.022379122067309964e-02,0.000000000000000000e+00
9.235318419739466100e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.411528838500977046e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.651867384471006228e-02,2.036669316301912072e-02,3.165852540497890444e-02,4.532883811279033587e-02
5.725046525309283180e-02,0.000000000000000000e+00,1.341234717115847609e-02,1.013236271659458260e-01,3.916752605220744955e-03
0.000000000000000000e+00,1.380390358284851737e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.438216140067659632e-01
7.640177160102384901e-02,4.750938538052193634e-03,1.240203176671879348e-02,2.010303465310291429e-02,1.690497185528626670e-02
0.000000000000000000e+00,2.257802556672459937e-01,0.000000000000000000e+00,3.440225530992995634e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.622066571062878992e-02,3.894475976990916660e-02,0.000000000000000000e+00,1.106945122295244083e-01
5.653147262888197182e-03,6.040111736455979624e-02,5.429815893263406114e-03,4.255558283830301186e-02,3.050223625921637607e-02
1.351776649532129750e-03,1.454343249242910988e-02,0.000000000000000000e+00,7.415577189469908966e-03,8.064277500380624686e-02
0.000000000000000000e+00,2.640086840796055170e-02,0.000000000000000000e+00,1.593978455682399167e-02,0.000000000000000000e+00
1.675031291867222771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677331525798164191e-02
2.136163326042646859e-01,9.797427231125232280e-04,0.000000000000000000e+00,1.134627109329805310e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.482376967142592705e-02,1.088320106492856321e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.733087971844561549e-03,0.000000000000000000e+00,1.217566191818542642e-01,0.000000000000000000e+00,1.862552364757599221e-01
2.044977155918886388e-02,4.524940701660502829e-02,0.000000000000000000e+00,7.989898389268414169e-02,9.932636630432627872e-03
0.000000000000000000e+00,2.324765614987587548e-01,0.000000000000000000e+00,3.005146372636399374e-02,1.408094459425798459e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.880139177030201725e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.191596309356155792e-03,0.000000000000000000e+00,1.349809511390249184e-01,2.828390169818916985e-02
0.000000000000000000e+00,1.551452620157897817e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.650645523511505286e-01
1.265327893996483211e-02,0.000000000000000000e+00,2.023880896490261871e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.048968888831304555e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.543463733409583316e-01
8.995934934922844572e-02,1.044785428803035945e-02,1.190124795285263035e-02,0.000000000000000000e+00,1.338867111185288242e-02
0.000000000000000000e+00,2.412909941691559201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801382813713618414e-01,2.490423750870860917e-02
0.000000000000000000e+00,3.767368092072880675e-02,8.083247235699778099e-02,4.557017002349878117e-03,5.031993469947866442e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387228788141073033e-01,0.000000000000000000e+00
6.462716191677477136e-03,5.948000888171813688e-02,2.712926034155182381e-02,1.876621060902427043e-02,8.694521783985675878e-02
2.258163433311318261e-02,2.679249060625012863e-02,0.000000000000000000e+00,9.834067344891291029e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.197056172619107711e-02,3.988476699321063211e-03,1.682772710502758728e-01,1.633462520599536852e-02
1.181905731204992427e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441702995232004292e-01,9.045505402539939788e-02
0.000000000000000000e+00,1.901527011179051166e-02,1.349947999031030077e-01,1.897204208376989179e-02,0.000000000000000000e+00
1.910723884673990597e-02,8.217907938746904506e-02,7.374960268381443307e-02,0.000000000000000000e+00,5.964121426058794327e-03
0.000000000000000000e+00,2.062186253769078548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.443241865037107365e-02,6.359276562538263011e-02,2.220547991564867166e-02,6.277785839822754010e-03,3.311185116831277114e-02
1.945860619117107835e-03,1.186320351709429649e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.571227217234494100e-02
3.576357854700262795e-02,0.000000000000000000e+00,3.909250226880650082e-03,8.401585741322241396e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.559403505208709136e-03,1.768782764791254070e-01,1.675443400628067597e-02
1.148381499673302303e-01,8.693444121165266880e-03,0.000000000000000000e+00,4.158262508453923478e-02,1.146722123202596061e-02
2.290553358492070785e-02,1.979166623788117165e-03,4.533222379497074336e-03,1.288336388842249713e-01,1.554763507545716718e-02
1.034582132127596053e-02,6.085984075997562422e-03,3.338569292041376215e-04,2.369970560357999995e-02,1.838086492887812439e-03
4.193657272834952487e-02,5.399887940662496597e-03,2.493906552397868667e-02,3.909814610193227714e-03,1.400334906433665753e-02
3.707574867507034549e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.914618860136762246e-01,0.000000000000000000e+00
9.484396419769032527e-02,0.000000000000000000e+00,9.992976064929973493e-03,1.138214924838937825e-01,1.659446763181090731e-02
1.803071409301983813e-02,0.000000000000000000e+00,1.067311549636082435e-02,1.211365980164004624e-01,0.000000000000000000e+00
4.102540259690596464e-02,6.089655801400978806e-03,0.000000000000000000e+00,5.440144812551084980e-02,2.805973840646529618e-02
0.000000000000000000e+00,5.071469263361123858e-02,1.952427235792763855e-03,0.000000000000000000e+00,9.502656552673363621e-02
6.113401938811533626e-02,0.000000000000000000e+00,3.040686686448955747e-02,0.000000000000000000e+00,1.405504001240804289e-02
1.241861063070488769e-02,0.000000000000000000e+00,1.602576168519997679e-01,0.000000000000000000e+00,3.955155474648660435e-02
0.000000000000000000e+00,1.184764260767284250e-01,0.000000000000000000e+00,1.996409802469050962e-02,3.905352489701471603e-03
0.000000000000000000e+00,3.972788652288829908e-02,1.559642608249091475e-03,1.119117232139746482e-01,0.000000000000000000e+00
5.134999593012464988e-03,3.700801812986855011e-02,0.000000000000000000e+00,5.396471792638558862e-02,2.467983131419299037e-02
7.847682352293804120e-02,0.000000000000000000e+00,3.233398680092996330e-02,0.000000000000000000e+00,1.435099070359599494e-02
7.677670455242029124e-02,2.008173903383510608e-02,0.000000000000000000e+00,7.219390156578206486e-02,0.000000000000000000e+00
6.004088635860122675e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.569670017747503699e-01,0.000000000000000000e+00
1.711321121551865124e-02,8.293190866353813973e-03,1.523252960041783814e-03,1.163702539467473818e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.945082309972280648e-06,0.000000000000000000e+00,1.398979650172559874e-01,0.000000000000000000e+00
5.340666099663065464e-02,0.000000000000000000e+00,1.369824985824672631e-02,1.132918327344219211e-01,0.000000000000000000e+00
1.502535631772883122e-02,0.000000000000000000e+00,6.553336061297416896e-04,7.696162140069008617e-02,4.333337523116251311e-03
4.773387057693057392e-03,7.957058996555199659e-02,9.187338902229139070e-02,6.388172673372219217e-03,0.000000000000000000e+00
5.667668349303123590e-03,1.163364778119518883e-02,0.000000000000000000e+00,1.932601715152278965e-01,1.059672976490120405e-02
2.588587251075403573e-04,2.045144923041536736e-02,1.366252511007164105e-01,0.000000000000000000e+00,3.982869125441027697e-02
6.228051773819876652e-02,1.688262013489065239e-01,0.000000000000000000e+00,3.433751463467922538e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.897070657171152482e-03,6.802433014646591669e-02,7.388400924860108465e-02,1.667918820737408422e-02,1.227839156172419802e-02
5.116764838681303433e-03,1.527259148634673436e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.052992142135649067e-02
1.138581740650405037e-02,5.970668314289460238e-02,9.649541170747458207e-02,0.000000000000000000e+00,4.297821149611949498e-02
5.300157414932652605e-02,0.000000000000000000e+00,2.316007228559259327e-03,4.081626873326309191e-02,5.392130071491635715e-03
0.000000000000000000e+00,5.817144172854388229e-02,4.197870035380789344e-02,0.000000000000000000e+00,1.420680312944030688e-01
0.000000000000000000e+00,2.059144727683692722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.076965445485510153e-02,1.777659831720527495e-01,7.269059685398235326e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.496444340047565241e-02,6.030033946748040302e-02,1.177870994841254959e-01,0.000000000000000000e+00
9.052790453518615166e-02,3.708451294085838342e-03,4.536868202112492540e-04,1.119157211968325842e-02,1.211628210601057958e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.253851348602951464e-03,1.074521398097784963e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.793528057931330966e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.162876223634966347e-04,2.274617545675060859e-01,0.000000000000000000e+00
5.163110766828835074e-03,1.327516477104367237e-02,1.097003275592736346e-02,7.925370852620200468e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.753739884480426725e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.335120137742791036e-01,0.000000000000000000e+00,1.931152691619579531e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.189716022761673660e-02,4.488201344454834096e-02,9.914539530850988158e-02,2.403973212360501280e-02
2.099503144068300825e-02,7.985679000022377627e-02,0.000000000000000000e+00,1.251037209196760591e-01,0.000000000000000000e+00
1.147532975244296843e-02,1.993069648538816057e-03,5.757248014205369920e-03,1.220377678820887685e-01,9.709200511923742408e-03
4.072626926244844910e-03,6.489788051050102147e-02,3.511266075611364085e-02,2.181659370730028996e-02,1.370960630102473904e-02
1.430922724994705686e-01,0.000000000000000000e+00,2.175954257369150727e-02,4.695741630216384438e-02,5.854592312098979949e-03
4.234575922837115723e-03,0.000000000000000000e+00,3.449441089110991815e-02,1.402104435775312075e-01,0.000000000000000000e+00
1.192501433126126054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.897664110265351027e-03
4.682168621667286146e-02,1.988219739818500656e-02,0.000000000000000000e+00,9.962064565983519415e-02,8.713659454815196603e-02
1.478507046047201623e-01,1.311539748829093632e-02,0.000000000000000000e+00,3.043017999376781274e-02,1.020479792627249777e-03
1.523541879448496450e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.668642852254530379e-02,0.000000000000000000e+00
1.125790028162072971e-02,3.553797360757491447e-02,4.838811750504793448e-04,7.124518859769736132e-03,2.086329688269348420e-02
6.493518708987873825e-03,1.349335952379568659e-01,8.830317926499543779e-02,1.149008312721339943e-02,0.000000000000000000e+00
1.766323769618343429e-03,0.000000000000000000e+00,2.815622952969864534e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.818857701669049254e-02,7.534932191564745231e-03,2.050067465696793143e-02,4.669131505364497448e-02
1.797950154496195246e-02,1.108299276647562370e-03,7.539108731811888960e-03,0.000000000000000000e+00,1.257857653228589279e-01
0.000000000000000000e+00,1.590509399958362491e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.048874902630038186e-02
7.200924607363994034e-02,1.972466433748362290e-03,0.000000000000000000e+00,3.965173024206825048e-02,9.052324027953443861e-03
3.133871014047259068e-02,5.462252868391195663e-03,3.765781264726669568e-03,3.988250988129752456e-02,4.708110031357171099e-02
3.234434596716141697e-02,1.229065079364025093e-02,0.000000000000000000e+00,1.247176961555135771e-01,1.369153708246882532e-02
6.659245898677334206e-03,3.976761289604065545e-04,2.084639619648405440e-02,6.098391365283788168e-02,0.000000000000000000e+00
5.999142259528430360e-02,4.716033261151842998e-04,2.745511990578998127e-02,0.000000000000000000e+00,2.260296113316686076e-02
2.911005318005774854e-03,1.305405849600868029e-01,3.250558551357624060e-02,9.435340599198614731e-03,3.405989046995113595e-02
1.348032520795777473e-03,0.000000000000000000e+00,5.220308764485932784e-02,1.405993888801062609e-03,1.546994848868882555e-01
9.976199924479612485e-03,3.738333692364347646e-03,4.846286969389956324e-03,7.732495167713382411e-02,1.667751031583782420e-02
0.000000000000000000e+00,1.387001358467923051e-01,1.338068681722875408e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.409907723046054773e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.098551320981200341e-01,0.000000000000000000e+00
1.408676581782746830e-02,2.393206541222419811e-02,2.682699933693085282e-03,1.185131392539600370e-01,1.537380481856392631e-02
0.000000000000000000e+00,1.112502877448015987e-01,5.295118913229840407e-03,2.177728646989422756e-02,1.111565685519045124e-02
0.000000000000000000e+00,1.323832439467223510e-01,3.607128872222795796e-02,2.763004844146405448e-03,1.373998932329674287e-02
4.979017648632570042e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.886498499578477817e-02,0.000000000000000000e+00
5.737925901730276529e-02,8.178350239443127247e-04,0.000000000000000000e+00,3.638360644759277424e-02,6.220465427836058270e-02
6.342764675522629889e-03,0.000000000000000000e+00,5.147732328557439417e-03,1.503565262919780432e-01,0.000000000000000000e+00
2.184307680784968939e-02,0.000000000000000000e+00,1.917885490821594555e-02,6.872241543544119202e-02,0.000000000000000000e+00
1.213665197268445906e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.966930915640870137e-02,8.728194250986405500e-02
0.000000000000000000e+00,6.573921894590813164e-02,1.238044566271442881e-01,0.000000000000000000e+00,3.344529305160297977e-02
4.836980796932596749e-02,1.794794515435414739e-02,0.000000000000000000e+00,1.142179185689334714e-01,1.372680973841157448e-02
0.000000000000000000e+00,2.495213502971299069e-01,0.000000000000000000e+00,8.590455381903666990e-03,1.399793920217097358e-02
2.022955218775461528e-02,5.580988545581386934e-02,1.078807792346217140e-02,1.109071753429676094e-01,0.000000000000000000e+00
3.095271234302787375e-02,2.212131319815372199e-01,0.000000000000000000e+00,1.241769863498079496e-02,0.000000000000000000e+00
1.642780317869444937e-02,1.017218105560576541e-02,3.465412477515055455e-03,1.450981851245387588e-01,0.000000000000000000e+00
3.743167322590653344e-03,7.938013460404128724e-03,0.000000000000000000e+00,1.931320483477472483e-01,3.169910374115097323e-02
2.668003375693238366e-02,9.257505426310698839e-04,0.000000000000000000e+00,8.864729485709572920e-02,0.000000000000000000e+00
2.921172861226381534e-03,0.000000000000000000e+00,1.116234533089705168e-02,8.014658138043492808e-02,0.000000000000000000e+00
4.252467543702525936e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.981005276731447606e-01,0.000000000000000000e+00
5.230372990677954054e-02,4.616660588920337704e-03,0.000000000000000000e+00,7.447614332222543543e-02,2.092369234248056195e-02
1.475136978494988593e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.026219604710672986e-02,0.000000000000000000e+00
5.701693195539235710e-03,3.522070273873748308e-03,1.808033838640275837e-03,7.615544664777205985e-02,3.111563852565821242e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202164611913499381e-01,0.000000000000000000e+00
